ASSERTION	AAEDAAEBAwAAAAAAAABZQA==
ASSERTION	AAICAAIBAAAAAAAAABRA
RUN	AdvancedSimulation	advancedsimulation	1710118642459	 	3.2.1
USER	Buscar produtos	3102	END	1710118730846	1710118736805
USER	Buscar usuários	3212	END	1710118733416	1710118736826
USER	Buscar produtos	3111	END	1710118731146	1710118736826
USER	Buscar produtos	3108	END	1710118731045	1710118736836
USER	Buscar usuários	3168	END	1710118732596	1710118736836
USER	Buscar usuários	3171	END	1710118732766	1710118736846
USER	Buscar usuários	3277	START	1710118736846	1710118736846
REQUEST	3277		GET_usuarios	1710118736846	1710118736848	OK	 
USER	Buscar produtos	3204	END	1710118733047	1710118736865
USER	Buscar usuários	3236	END	1710118734686	1710118736876
USER	Buscar usuários	3170	END	1710118732706	1710118736895
USER	Buscar produtos	3105	END	1710118730946	1710118736895
USER	Buscar usuários	3278	START	1710118736895	1710118736895
REQUEST	3278		GET_usuarios	1710118736895	1710118736897	OK	 
USER	Buscar usuários	3230	END	1710118734366	1710118736936
USER	Buscar produtos	3104	END	1710118730916	1710118736936
USER	Buscar usuários	3279	START	1710118736946	1710118736946
REQUEST	3279		GET_usuarios	1710118736946	1710118736949	OK	 
USER	Buscar usuários	3218	END	1710118733736	1710118736996
USER	Buscar usuários	3280	START	1710118736996	1710118736996
REQUEST	3280		GET_usuarios	1710118736996	1710118736997	OK	 
USER	Buscar produtos	3161	END	1710118732207	1710118737035
USER	Buscar usuários	3178	END	1710118733155	1710118737056
USER	Buscar usuários	3281	START	1710118737056	1710118737056
REQUEST	3281		GET_usuarios	1710118737056	1710118737057	OK	 
USER	Buscar usuários	3162	END	1710118732267	1710118737095
USER	Buscar usuários	3175	END	1710118732986	1710118737095
USER	Buscar usuários	3234	END	1710118734576	1710118737106
USER	Buscar usuários	3282	START	1710118737106	1710118737106
REQUEST	3282		GET_usuarios	1710118737106	1710118737107	OK	 
USER	Buscar produtos	3148	END	1710118731776	1710118737135
USER	Buscar usuários	3215	END	1710118733575	1710118737135
USER	Buscar usuários	3283	START	1710118737155	1710118737155
REQUEST	3283		GET_usuarios	1710118737156	1710118737157	OK	 
USER	Buscar usuários	3284	START	1710118737205	1710118737205
REQUEST	3284		GET_usuarios	1710118737206	1710118737207	OK	 
USER	Buscar produtos	3198	END	1710118732845	1710118737226
USER	Buscar usuários	3285	START	1710118737266	1710118737266
REQUEST	3285		GET_usuarios	1710118737266	1710118737268	OK	 
USER	Buscar usuários	3286	START	1710118737316	1710118737316
REQUEST	3286		GET_usuarios	1710118737316	1710118737318	OK	 
USER	Buscar usuários	3222	END	1710118733946	1710118737325
USER	Buscar produtos	3189	END	1710118732547	1710118737356
USER	Buscar produtos	3183	END	1710118732346	1710118737356
USER	Buscar usuários	3287	START	1710118737365	1710118737365
REQUEST	3287		GET_usuarios	1710118737366	1710118737369	OK	 
USER	Buscar usuários	3165	END	1710118732436	1710118737376
USER	Buscar usuários	3224	END	1710118734056	1710118737396
USER	Buscar usuários	3288	START	1710118737416	1710118737416
REQUEST	3288		GET_usuarios	1710118737417	1710118737420	OK	 
USER	Buscar usuários	3225	END	1710118734106	1710118737426
USER	Buscar produtos	3138	END	1710118731446	1710118737466
USER	Buscar usuários	3289	START	1710118737476	1710118737476
REQUEST	3289		GET_usuarios	1710118737476	1710118737479	OK	 
USER	Buscar produtos	3202	END	1710118732976	1710118737485
USER	Buscar produtos	3145	END	1710118731676	1710118737516
USER	Buscar usuários	3290	START	1710118737526	1710118737526
REQUEST	3290		GET_usuarios	1710118737526	1710118737529	OK	 
USER	Buscar usuários	3240	END	1710118734896	1710118737566
USER	Buscar usuários	3291	START	1710118737576	1710118737576
REQUEST	3291		GET_usuarios	1710118737576	1710118737579	OK	 
USER	Buscar usuários	3177	END	1710118733096	1710118737627
USER	Buscar usuários	3292	START	1710118737636	1710118737636
REQUEST	3292		GET_usuarios	1710118737636	1710118737639	OK	 
USER	Buscar usuários	3210	END	1710118733315	1710118737666
USER	Buscar produtos	3182	END	1710118732306	1710118737676
USER	Buscar usuários	3293	START	1710118737686	1710118737686
REQUEST	3293		GET_usuarios	1710118737686	1710118737688	OK	 
USER	Buscar usuários	3245	END	1710118735156	1710118737716
USER	Buscar usuários	3294	START	1710118737736	1710118737736
REQUEST	3294		GET_usuarios	1710118737736	1710118737739	OK	 
USER	Buscar produtos	3156	END	1710118732046	1710118737746
USER	Buscar usuários	3220	END	1710118733845	1710118737756
USER	Buscar usuários	3295	START	1710118737785	1710118737785
REQUEST	3295		GET_usuarios	1710118737786	1710118737789	OK	 
USER	Buscar produtos	3154	END	1710118731976	1710118737806
USER	Buscar usuários	3223	END	1710118733996	1710118737826
USER	Buscar usuários	3296	START	1710118737845	1710118737845
REQUEST	3296		GET_usuarios	1710118737846	1710118737848	OK	 
USER	Buscar produtos	3153	END	1710118731946	1710118737887
USER	Buscar usuários	3297	START	1710118737896	1710118737896
REQUEST	3297		GET_usuarios	1710118737896	1710118737898	OK	 
USER	Buscar produtos	3186	END	1710118732445	1710118737915
USER	Buscar usuários	3214	END	1710118733525	1710118737915
USER	Buscar usuários	3243	END	1710118735055	1710118737915
USER	Buscar produtos	3194	END	1710118732706	1710118737926
USER	Buscar usuários	3298	START	1710118737946	1710118737946
REQUEST	3298		GET_usuarios	1710118737946	1710118737949	OK	 
USER	Buscar produtos	3159	END	1710118732146	1710118737986
USER	Buscar usuários	3242	END	1710118734996	1710118737996
USER	Buscar usuários	3299	START	1710118737996	1710118737996
REQUEST	3299		GET_usuarios	1710118737996	1710118737998	OK	 
USER	Buscar usuários	3251	END	1710118735475	1710118738046
USER	Buscar produtos	3158	END	1710118732106	1710118738056
USER	Buscar usuários	3300	START	1710118738056	1710118738056
REQUEST	3300		GET_usuarios	1710118738056	1710118738058	OK	 
USER	Buscar produtos	3192	END	1710118732645	1710118738086
USER	Buscar usuários	3249	END	1710118735366	1710118738095
USER	Buscar usuários	3301	START	1710118738106	1710118738106
REQUEST	3301		GET_usuarios	1710118738106	1710118738109	OK	 
USER	Buscar produtos	3180	END	1710118732247	1710118738135
USER	Buscar usuários	3302	START	1710118738156	1710118738156
REQUEST	3302		GET_usuarios	1710118738157	1710118738161	OK	 
USER	Buscar usuários	3179	END	1710118733205	1710118738176
USER	Buscar usuários	3227	END	1710118734206	1710118738176
USER	Buscar usuários	3259	END	1710118735895	1710118738176
USER	Buscar usuários	3303	START	1710118738205	1710118738205
REQUEST	3303		GET_usuarios	1710118738206	1710118738207	OK	 
USER	Buscar produtos	3207	END	1710118733146	1710118738226
USER	Buscar usuários	3261	END	1710118735995	1710118738236
USER	Buscar usuários	3216	END	1710118733636	1710118738246
USER	Buscar usuários	3304	START	1710118738266	1710118738266
REQUEST	3304		GET_usuarios	1710118738266	1710118738268	OK	 
USER	Buscar usuários	3217	END	1710118733686	1710118738276
USER	Buscar usuários	3305	START	1710118738316	1710118738316
REQUEST	3305		GET_usuarios	1710118738317	1710118738321	OK	 
USER	Buscar produtos	3184	END	1710118732376	1710118738326
USER	Buscar usuários	3306	START	1710118738366	1710118738366
REQUEST	3306		GET_usuarios	1710118738367	1710118738371	OK	 
USER	Buscar usuários	3235	END	1710118734636	1710118738427
USER	Buscar usuários	3307	START	1710118738426	1710118738426
REQUEST	3307		GET_usuarios	1710118738427	1710118738431	OK	 
USER	Buscar usuários	3233	END	1710118734526	1710118738476
USER	Buscar usuários	3239	END	1710118734846	1710118738476
USER	Buscar usuários	3308	START	1710118738476	1710118738476
REQUEST	3308		GET_usuarios	1710118738476	1710118738478	OK	 
USER	Buscar produtos	3206	END	1710118733106	1710118738486
USER	Buscar usuários	3309	START	1710118738526	1710118738526
REQUEST	3309		GET_usuarios	1710118738526	1710118738529	OK	 
USER	Buscar produtos	3193	END	1710118732676	1710118738556
USER	Buscar usuários	3310	START	1710118738576	1710118738576
REQUEST	3310		GET_usuarios	1710118738577	1710118738581	OK	 
USER	Buscar usuários	3311	START	1710118738636	1710118738636
REQUEST	3311		GET_usuarios	1710118738637	1710118738641	OK	 
USER	Buscar produtos	3199	END	1710118732876	1710118738646
USER	Buscar usuários	3252	END	1710118735526	1710118738677
USER	Buscar usuários	3312	START	1710118738686	1710118738686
REQUEST	3312		GET_usuarios	1710118738686	1710118738690	OK	 
USER	Buscar usuários	3313	START	1710118738736	1710118738736
REQUEST	3313		GET_usuarios	1710118738736	1710118738739	OK	 
USER	Buscar usuários	3229	END	1710118734315	1710118738776
USER	Buscar usuários	3258	END	1710118735846	1710118738776
USER	Buscar produtos	3197	END	1710118732806	1710118738786
USER	Buscar usuários	3314	START	1710118738786	1710118738786
REQUEST	3314		GET_usuarios	1710118738786	1710118738788	OK	 
USER	Buscar usuários	3315	START	1710118738846	1710118738846
REQUEST	3315		GET_usuarios	1710118738846	1710118738848	OK	 
USER	Buscar usuários	3316	START	1710118738896	1710118738896
REQUEST	3316		GET_usuarios	1710118738896	1710118738901	OK	 
USER	Buscar produtos	3203	END	1710118733006	1710118738906
USER	Buscar usuários	3276	END	1710118736786	1710118738915
USER	Buscar usuários	3317	START	1710118738946	1710118738946
REQUEST	3317		GET_usuarios	1710118738946	1710118738949	OK	 
USER	Buscar usuários	3318	START	1710118738996	1710118738996
REQUEST	3318		GET_usuarios	1710118738996	1710118739000	OK	 
USER	Buscar usuários	3319	START	1710118739056	1710118739056
REQUEST	3319		GET_usuarios	1710118739056	1710118739059	OK	 
USER	Buscar usuários	3232	END	1710118734476	1710118739066
USER	Buscar usuários	3247	END	1710118735266	1710118739075
USER	Buscar usuários	3320	START	1710118739106	1710118739106
REQUEST	3320		GET_usuarios	1710118739106	1710118739109	OK	 
USER	Buscar usuários	3271	END	1710118736526	1710118739126
USER	Buscar usuários	3238	END	1710118734785	1710118739146
USER	Buscar usuários	3228	END	1710118734265	1710118739146
USER	Buscar usuários	3321	START	1710118739156	1710118739156
REQUEST	3321		GET_usuarios	1710118739156	1710118739158	OK	 
USER	Buscar usuários	3322	START	1710118739216	1710118739216
REQUEST	3322		GET_usuarios	1710118739216	1710118739220	OK	 
USER	Buscar usuários	3260	END	1710118735946	1710118739246
USER	Buscar usuários	3323	START	1710118739256	1710118739256
REQUEST	3323		GET_usuarios	1710118739257	1710118739261	OK	 
USER	Buscar usuários	3253	END	1710118735575	1710118739266
USER	Buscar usuários	3324	START	1710118739306	1710118739306
REQUEST	3324		GET_usuarios	1710118739306	1710118739311	OK	 
USER	Buscar usuários	3285	END	1710118737266	1710118739316
USER	Buscar usuários	3231	END	1710118734416	1710118739336
USER	Buscar usuários	3286	END	1710118737316	1710118739336
USER	Buscar usuários	3244	END	1710118735106	1710118739346
USER	Buscar usuários	3325	START	1710118739356	1710118739356
REQUEST	3325		GET_usuarios	1710118739357	1710118739360	OK	 
USER	Buscar usuários	3274	END	1710118736686	1710118739376
USER	Buscar usuários	3241	END	1710118734945	1710118739385
USER	Buscar usuários	3326	START	1710118739405	1710118739405
REQUEST	3326		GET_usuarios	1710118739406	1710118739407	OK	 
USER	Buscar usuários	3327	START	1710118739455	1710118739455
REQUEST	3327		GET_usuarios	1710118739455	1710118739457	OK	 
USER	Buscar usuários	3250	END	1710118735416	1710118739486
USER	Buscar usuários	3266	END	1710118736266	1710118739496
USER	Buscar usuários	3328	START	1710118739505	1710118739505
REQUEST	3328		GET_usuarios	1710118739506	1710118739508	OK	 
USER	Buscar usuários	3268	END	1710118736366	1710118739516
USER	Buscar usuários	3255	END	1710118735685	1710118739545
USER	Buscar usuários	3329	START	1710118739556	1710118739556
REQUEST	3329		GET_usuarios	1710118739556	1710118739559	OK	 
USER	Buscar usuários	3330	START	1710118739606	1710118739606
REQUEST	3330		GET_usuarios	1710118739606	1710118739608	OK	 
USER	Buscar usuários	3331	START	1710118739655	1710118739655
REQUEST	3331		GET_usuarios	1710118739656	1710118739658	OK	 
USER	Buscar usuários	3332	START	1710118739705	1710118739705
REQUEST	3332		GET_usuarios	1710118739706	1710118739707	OK	 
USER	Buscar usuários	3254	END	1710118735636	1710118739716
USER	Buscar usuários	3277	END	1710118736846	1710118739716
USER	Buscar usuários	3265	END	1710118736206	1710118739726
USER	Buscar usuários	3269	END	1710118736416	1710118739755
USER	Buscar usuários	3333	START	1710118739755	1710118739755
REQUEST	3333		GET_usuarios	1710118739755	1710118739757	OK	 
USER	Buscar usuários	3334	START	1710118739805	1710118739805
REQUEST	3334		GET_usuarios	1710118739806	1710118739807	OK	 
USER	Buscar usuários	3335	START	1710118739855	1710118739855
REQUEST	3335		GET_usuarios	1710118739855	1710118739857	OK	 
USER	Buscar usuários	3336	START	1710118739906	1710118739906
REQUEST	3336		GET_usuarios	1710118739906	1710118739908	OK	 
USER	Buscar usuários	3337	START	1710118739955	1710118739955
REQUEST	3337		GET_usuarios	1710118739956	1710118739957	OK	 
USER	Buscar usuários	3246	END	1710118735206	1710118739985
USER	Buscar usuários	3338	START	1710118740006	1710118740006
REQUEST	3338		GET_usuarios	1710118740006	1710118740007	OK	 
USER	Buscar usuários	3257	END	1710118735785	1710118740046
USER	Buscar usuários	3256	END	1710118735735	1710118740056
USER	Buscar usuários	3339	START	1710118740056	1710118740056
REQUEST	3339		GET_usuarios	1710118740056	1710118740058	OK	 
USER	Buscar usuários	3340	START	1710118740106	1710118740106
REQUEST	3340		GET_usuarios	1710118740106	1710118740108	OK	 
USER	Buscar usuários	3341	START	1710118740156	1710118740156
REQUEST	3341		GET_usuarios	1710118740156	1710118740158	OK	 
USER	Buscar usuários	3282	END	1710118737106	1710118740206
USER	Buscar usuários	3342	START	1710118740206	1710118740206
REQUEST	3342		GET_usuarios	1710118740206	1710118740209	OK	 
USER	Buscar usuários	3262	END	1710118736056	1710118740236
USER	Buscar usuários	3248	END	1710118735316	1710118740256
USER	Buscar usuários	3343	START	1710118740256	1710118740256
REQUEST	3343		GET_usuarios	1710118740256	1710118740259	OK	 
USER	Buscar usuários	3272	END	1710118736576	1710118740265
USER	Buscar usuários	3303	END	1710118738205	1710118740296
USER	Buscar usuários	3344	START	1710118740306	1710118740306
REQUEST	3344		GET_usuarios	1710118740306	1710118740309	OK	 
USER	Buscar usuários	3270	END	1710118736476	1710118740336
USER	Buscar usuários	3345	START	1710118740356	1710118740356
REQUEST	3345		GET_usuarios	1710118740356	1710118740359	OK	 
USER	Buscar usuários	3346	START	1710118740406	1710118740406
REQUEST	3346		GET_usuarios	1710118740406	1710118740409	OK	 
USER	Buscar usuários	3290	END	1710118737526	1710118740416
USER	Buscar usuários	3263	END	1710118736106	1710118740436
USER	Buscar usuários	3347	START	1710118740456	1710118740456
REQUEST	3347		GET_usuarios	1710118740456	1710118740458	OK	 
USER	Buscar usuários	3264	END	1710118736156	1710118740465
USER	Buscar usuários	3287	END	1710118737365	1710118740486
USER	Buscar usuários	3348	START	1710118740505	1710118740505
REQUEST	3348		GET_usuarios	1710118740506	1710118740508	OK	 
USER	Buscar usuários	3293	END	1710118737686	1710118740526
USER	Buscar usuários	3280	END	1710118736996	1710118740526
USER	Buscar usuários	3349	START	1710118740555	1710118740555
REQUEST	3349		GET_usuarios	1710118740555	1710118740557	OK	 
USER	Buscar usuários	3350	START	1710118740606	1710118740606
REQUEST	3350		GET_usuarios	1710118740606	1710118740609	OK	 
USER	Buscar usuários	3283	END	1710118737155	1710118740616
USER	Buscar usuários	3351	START	1710118740656	1710118740656
REQUEST	3351		GET_usuarios	1710118740656	1710118740660	OK	 
USER	Buscar usuários	3288	END	1710118737416	1710118740666
USER	Buscar usuários	3352	START	1710118740706	1710118740706
REQUEST	3352		GET_usuarios	1710118740706	1710118740709	OK	 
USER	Buscar usuários	3353	START	1710118740756	1710118740756
REQUEST	3353		GET_usuarios	1710118740756	1710118740760	OK	 
USER	Buscar usuários	3278	END	1710118736895	1710118740785
USER	Buscar usuários	3354	START	1710118740806	1710118740806
REQUEST	3354		GET_usuarios	1710118740806	1710118740809	OK	 
USER	Buscar usuários	3284	END	1710118737205	1710118740826
USER	Buscar usuários	3355	START	1710118740855	1710118740855
REQUEST	3355		GET_usuarios	1710118740856	1710118740858	OK	 
USER	Buscar usuários	3299	END	1710118737996	1710118740885
USER	Buscar usuários	3292	END	1710118737636	1710118740896
USER	Buscar usuários	3356	START	1710118740906	1710118740906
REQUEST	3356		GET_usuarios	1710118740906	1710118740908	OK	 
USER	Buscar usuários	3291	END	1710118737576	1710118740936
USER	Buscar usuários	3357	START	1710118740956	1710118740956
REQUEST	3357		GET_usuarios	1710118740956	1710118740961	OK	 
USER	Buscar usuários	3281	END	1710118737056	1710118741006
USER	Buscar usuários	3358	START	1710118741006	1710118741006
REQUEST	3358		GET_usuarios	1710118741006	1710118741008	OK	 
USER	Buscar usuários	3359	START	1710118741056	1710118741056
REQUEST	3359		GET_usuarios	1710118741056	1710118741060	OK	 
USER	Buscar usuários	3301	END	1710118738106	1710118741106
USER	Buscar usuários	3360	START	1710118741106	1710118741106
REQUEST	3360		GET_usuarios	1710118741106	1710118741109	OK	 
USER	Buscar usuários	3267	END	1710118736316	1710118741116
USER	Buscar usuários	3361	START	1710118741156	1710118741156
REQUEST	3361		GET_usuarios	1710118741157	1710118741161	OK	 
USER	Buscar usuários	3362	START	1710118741206	1710118741206
REQUEST	3362		GET_usuarios	1710118741207	1710118741212	OK	 
USER	Buscar usuários	3309	END	1710118738526	1710118741236
USER	Buscar usuários	3310	END	1710118738576	1710118741246
USER	Buscar usuários	3363	START	1710118741256	1710118741256
REQUEST	3363		GET_usuarios	1710118741256	1710118741261	OK	 
USER	Buscar usuários	3364	START	1710118741306	1710118741306
REQUEST	3364		GET_usuarios	1710118741307	1710118741311	OK	 
USER	Buscar usuários	3275	END	1710118736736	1710118741326
USER	Buscar usuários	3365	START	1710118741356	1710118741356
REQUEST	3365		GET_usuarios	1710118741356	1710118741361	OK	 
USER	Buscar usuários	3325	END	1710118739356	1710118741387
USER	Buscar usuários	3366	START	1710118741407	1710118741407
REQUEST	3366		GET_usuarios	1710118741408	1710118741414	OK	 
USER	Buscar usuários	3273	END	1710118736636	1710118741426
USER	Buscar usuários	3367	START	1710118741456	1710118741456
REQUEST	3367		GET_usuarios	1710118741457	1710118741461	OK	 
USER	Buscar usuários	3297	END	1710118737896	1710118741476
USER	Buscar usuários	3368	START	1710118741507	1710118741507
REQUEST	3368		GET_usuarios	1710118741507	1710118741512	OK	 
USER	Buscar usuários	3369	START	1710118741556	1710118741556
REQUEST	3369		GET_usuarios	1710118741556	1710118741559	OK	 
USER	Buscar usuários	3370	START	1710118741606	1710118741606
REQUEST	3370		GET_usuarios	1710118741606	1710118741611	OK	 
USER	Buscar usuários	3294	END	1710118737736	1710118741646
USER	Buscar usuários	3320	END	1710118739106	1710118741647
USER	Buscar usuários	3307	END	1710118738426	1710118741656
USER	Buscar usuários	3371	START	1710118741656	1710118741656
REQUEST	3371		GET_usuarios	1710118741656	1710118741658	OK	 
USER	Buscar usuários	3372	START	1710118741706	1710118741706
REQUEST	3372		GET_usuarios	1710118741706	1710118741711	OK	 
USER	Buscar usuários	3296	END	1710118737845	1710118741716
USER	Buscar usuários	3321	END	1710118739156	1710118741746
USER	Buscar usuários	3373	START	1710118741756	1710118741756
REQUEST	3373		GET_usuarios	1710118741756	1710118741761	OK	 
USER	Buscar usuários	3289	END	1710118737476	1710118741766
USER	Buscar usuários	3374	START	1710118741806	1710118741806
REQUEST	3374		GET_usuarios	1710118741807	1710118741808	OK	 
USER	Buscar usuários	3375	START	1710118741856	1710118741856
REQUEST	3375		GET_usuarios	1710118741856	1710118741858	OK	 
USER	Buscar usuários	3311	END	1710118738636	1710118741876
USER	Buscar usuários	3318	END	1710118738996	1710118741876
USER	Buscar usuários	3376	START	1710118741906	1710118741906
REQUEST	3376		GET_usuarios	1710118741906	1710118741909	OK	 
USER	Buscar usuários	3327	END	1710118739455	1710118741936
USER	Buscar usuários	3279	END	1710118736946	1710118741956
USER	Buscar usuários	3377	START	1710118741956	1710118741956
REQUEST	3377		GET_usuarios	1710118741956	1710118741958	OK	 
USER	Buscar usuários	3329	END	1710118739556	1710118741986
USER	Buscar usuários	3308	END	1710118738476	1710118742006
USER	Buscar usuários	3378	START	1710118742006	1710118742006
REQUEST	3378		GET_usuarios	1710118742006	1710118742008	OK	 
USER	Buscar usuários	3314	END	1710118738786	1710118742026
USER	Buscar usuários	3379	START	1710118742056	1710118742056
REQUEST	3379		GET_usuarios	1710118742056	1710118742057	OK	 
USER	Buscar usuários	3380	START	1710118742106	1710118742106
REQUEST	3380		GET_usuarios	1710118742106	1710118742107	OK	 
USER	Buscar usuários	3323	END	1710118739256	1710118742136
USER	Buscar usuários	3295	END	1710118737785	1710118742145
USER	Buscar usuários	3381	START	1710118742155	1710118742155
REQUEST	3381		GET_usuarios	1710118742156	1710118742157	OK	 
USER	Buscar usuários	3305	END	1710118738316	1710118742176
USER	Buscar usuários	3300	END	1710118738056	1710118742186
USER	Buscar usuários	3304	END	1710118738266	1710118742186
USER	Buscar usuários	3382	START	1710118742236	1710118742236
REQUEST	3382		GET_usuarios	1710118742236	1710118742238	OK	 
USER	Buscar usuários	3326	END	1710118739405	1710118742405
USER	Buscar usuários	3333	END	1710118739755	1710118742416
USER	Buscar usuários	3383	START	1710118742426	1710118742426
REQUEST	3383		GET_usuarios	1710118742426	1710118742429	OK	 
USER	Buscar usuários	3336	END	1710118739906	1710118742466
USER	Buscar usuários	3319	END	1710118739056	1710118742556
USER	Buscar usuários	3316	END	1710118738896	1710118742566
USER	Buscar usuários	3306	END	1710118738366	1710118742606
USER	Buscar usuários	3322	END	1710118739216	1710118742666
USER	Buscar usuários	3384	START	1710118742676	1710118742676
REQUEST	3384		GET_usuarios	1710118742676	1710118742680	OK	 
USER	Buscar usuários	3335	END	1710118739855	1710118742696
USER	Buscar usuários	3385	START	1710118742696	1710118742696
REQUEST	3385		GET_usuarios	1710118742696	1710118742700	OK	 
USER	Buscar usuários	3386	START	1710118742785	1710118742785
REQUEST	3386		GET_usuarios	1710118742786	1710118742788	OK	 
USER	Buscar usuários	3317	END	1710118738946	1710118742826
USER	Buscar usuários	3387	START	1710118742826	1710118742826
REQUEST	3387		GET_usuarios	1710118742827	1710118742830	OK	 
USER	Buscar usuários	3298	END	1710118737946	1710118742856
USER	Buscar usuários	3350	END	1710118740606	1710118742857
USER	Buscar usuários	3388	START	1710118742926	1710118742926
REQUEST	3388		GET_usuarios	1710118742926	1710118742928	OK	 
USER	Buscar usuários	3389	START	1710118742936	1710118742936
REQUEST	3389		GET_usuarios	1710118742936	1710118742938	OK	 
USER	Buscar usuários	3353	END	1710118740756	1710118742946
USER	Buscar usuários	3332	END	1710118739705	1710118742976
USER	Buscar usuários	3302	END	1710118738156	1710118742986
USER	Buscar usuários	3390	START	1710118743086	1710118743086
REQUEST	3390		GET_usuarios	1710118743087	1710118743091	OK	 
USER	Buscar usuários	3313	END	1710118738736	1710118743136
USER	Buscar usuários	3359	END	1710118741056	1710118743157
USER	Buscar usuários	3334	END	1710118739805	1710118743256
USER	Buscar usuários	3357	END	1710118740956	1710118743266
USER	Buscar usuários	3351	END	1710118740656	1710118743286
USER	Buscar usuários	3391	START	1710118743306	1710118743306
REQUEST	3391		GET_usuarios	1710118743307	1710118743312	OK	 
USER	Buscar usuários	3355	END	1710118740855	1710118743316
USER	Buscar usuários	3346	END	1710118740406	1710118743326
USER	Buscar usuários	3328	END	1710118739505	1710118743396
USER	Buscar usuários	3330	END	1710118739606	1710118743426
USER	Buscar usuários	3360	END	1710118741106	1710118743426
USER	Buscar usuários	3348	END	1710118740505	1710118743486
USER	Buscar usuários	3361	END	1710118741156	1710118743496
USER	Buscar usuários	3392	START	1710118743586	1710118743586
REQUEST	3392		GET_usuarios	1710118743586	1710118743589	OK	 
USER	Buscar usuários	3393	START	1710118743596	1710118743596
REQUEST	3393		GET_usuarios	1710118743596	1710118743599	OK	 
USER	Buscar usuários	3347	END	1710118740456	1710118743606
USER	Buscar usuários	3394	START	1710118743616	1710118743616
REQUEST	3394		GET_usuarios	1710118743616	1710118743619	OK	 
USER	Buscar usuários	3312	END	1710118738686	1710118743676
USER	Buscar usuários	3345	END	1710118740356	1710118743707
USER	Buscar usuários	3349	END	1710118740555	1710118743736
USER	Buscar usuários	3315	END	1710118738846	1710118743776
USER	Buscar usuários	3395	START	1710118743776	1710118743776
REQUEST	3395		GET_usuarios	1710118743776	1710118743779	OK	 
USER	Buscar usuários	3396	START	1710118743796	1710118743796
REQUEST	3396		GET_usuarios	1710118743796	1710118743798	OK	 
USER	Buscar usuários	3363	END	1710118741256	1710118743926
USER	Buscar usuários	3364	END	1710118741306	1710118743956
USER	Buscar usuários	3338	END	1710118740006	1710118744007
USER	Buscar usuários	3343	END	1710118740256	1710118744026
USER	Buscar usuários	3344	END	1710118740306	1710118744046
USER	Buscar usuários	3324	END	1710118739306	1710118744076
USER	Buscar usuários	3356	END	1710118740906	1710118744077
USER	Buscar usuários	3397	START	1710118744116	1710118744116
REQUEST	3397		GET_usuarios	1710118744117	1710118744122	OK	 
USER	Buscar usuários	3398	START	1710118744136	1710118744136
REQUEST	3398		GET_usuarios	1710118744136	1710118744141	OK	 
USER	Buscar usuários	3362	END	1710118741206	1710118744175
USER	Buscar usuários	3399	START	1710118744216	1710118744216
REQUEST	3399		GET_usuarios	1710118744217	1710118744221	OK	 
USER	Buscar usuários	3369	END	1710118741556	1710118744246
USER	Buscar usuários	3331	END	1710118739655	1710118744307
USER	Buscar usuários	3400	START	1710118744306	1710118744306
REQUEST	3400		GET_usuarios	1710118744307	1710118744313	OK	 
USER	Buscar usuários	3373	END	1710118741756	1710118744316
USER	Buscar usuários	3367	END	1710118741456	1710118744326
USER	Buscar usuários	3339	END	1710118740056	1710118744347
USER	Buscar usuários	3342	END	1710118740206	1710118744426
USER	Buscar usuários	3372	END	1710118741706	1710118744506
USER	Buscar usuários	3368	END	1710118741507	1710118744516
USER	Buscar usuários	3337	END	1710118739955	1710118744656
USER	Buscar usuários	3380	END	1710118742106	1710118744685
USER	Buscar usuários	3352	END	1710118740706	1710118744746
USER	Buscar usuários	3371	END	1710118741656	1710118744746
USER	Buscar usuários	3383	END	1710118742426	1710118744746
USER	Buscar usuários	3370	END	1710118741606	1710118744796
USER	Buscar usuários	3401	START	1710118744816	1710118744816
REQUEST	3401		GET_usuarios	1710118744816	1710118744819	OK	 
USER	Buscar usuários	3341	END	1710118740156	1710118744886
USER	Buscar usuários	3402	START	1710118744906	1710118744906
REQUEST	3402		GET_usuarios	1710118744906	1710118744908	OK	 
USER	Buscar usuários	3403	START	1710118744976	1710118744976
REQUEST	3403		GET_usuarios	1710118744976	1710118744978	OK	 
USER	Buscar usuários	3377	END	1710118741956	1710118744995
USER	Buscar usuários	3366	END	1710118741407	1710118745026
USER	Buscar usuários	3354	END	1710118740806	1710118745056
USER	Buscar usuários	3379	END	1710118742056	1710118745106
USER	Buscar usuários	3340	END	1710118740106	1710118745116
USER	Buscar usuários	3404	START	1710118745156	1710118745156
REQUEST	3404		GET_usuarios	1710118745156	1710118745158	OK	 
USER	Buscar usuários	3358	END	1710118741006	1710118745215
USER	Buscar usuários	3405	START	1710118745415	1710118745415
REQUEST	3405		GET_usuarios	1710118745416	1710118745419	OK	 
USER	Buscar usuários	3407	START	1710118745456	1710118745456
USER	Buscar usuários	3406	START	1710118745456	1710118745456
REQUEST	3406		GET_usuarios	1710118745456	1710118745459	OK	 
REQUEST	3407		GET_usuarios	1710118745456	1710118745460	OK	 
USER	Buscar usuários	3365	END	1710118741356	1710118745476
USER	Buscar usuários	3374	END	1710118741806	1710118745496
USER	Buscar usuários	3408	START	1710118745566	1710118745566
REQUEST	3408		GET_usuarios	1710118745567	1710118745570	OK	 
USER	Buscar usuários	3409	START	1710118745585	1710118745585
