ASSERTION	AAEDAAEBAwAAAAAAAABZQA==
ASSERTION	AAICAAIBAAAAAAAAABRA
RUN	AdvancedSimulation	advancedsimulation	1710117394984	 	3.2.1
REQUEST	179		GET_usuarios	1710117406390	1710117406398	OK	 
USER	Buscar usuários	180	START	1710117406439	1710117406439
USER	Buscar produtos	192	START	1710117406439	1710117406439
REQUEST	180		GET_usuarios	1710117406440	1710117406445	OK	 
REQUEST	192		GET_produtos	1710117406440	1710117406445	OK	 
USER	Buscar produtos	112	END	1710117403239	1710117406459
USER	Buscar produtos	114	END	1710117403440	1710117406489
USER	Buscar usuários	181	START	1710117406489	1710117406489
REQUEST	181		GET_usuarios	1710117406489	1710117406494	OK	 
USER	Buscar usuários	182	START	1710117406539	1710117406539
USER	Buscar produtos	193	START	1710117406539	1710117406539
REQUEST	182		GET_usuarios	1710117406540	1710117406546	OK	 
REQUEST	193		GET_produtos	1710117406541	1710117406546	OK	 
USER	Buscar usuários	183	START	1710117406589	1710117406589
REQUEST	183		GET_usuarios	1710117406591	1710117406595	OK	 
USER	Buscar produtos	113	END	1710117403339	1710117406609
USER	Buscar produtos	194	START	1710117406639	1710117406639
USER	Buscar usuários	184	START	1710117406639	1710117406639
USER	Editar Usuário	196	START	1710117406639	1710117406639
USER	Buscar carrinhos	195	START	1710117406639	1710117406639
REQUEST	195		GET_carrinhos	1710117406641	1710117406646	OK	 
REQUEST	194		GET_produtos	1710117406640	1710117406646	OK	 
REQUEST	184		GET_usuarios	1710117406641	1710117406647	OK	 
REQUEST	196		PUT_Usuario	1710117406641	1710117406648	OK	 
USER	Editar Usuário	196	END	1710117406639	1710117406649
USER	Buscar produtos	97	END	1710117402139	1710117406669
USER	Buscar usuários	197	START	1710117406689	1710117406689
REQUEST	197		GET_usuarios	1710117406690	1710117406694	OK	 
USER	Buscar carrinhos	103	END	1710117402639	1710117406709
USER	Buscar produtos	217	START	1710117406729	1710117406729
REQUEST	217		GET_produtos	1710117406730	1710117406735	OK	 
USER	Buscar produtos	85	END	1710117401339	1710117406739
USER	Buscar usuários	198	START	1710117406739	1710117406739
REQUEST	198		GET_usuarios	1710117406740	1710117406742	OK	 
USER	Buscar usuários	199	START	1710117406789	1710117406789
REQUEST	199		GET_usuarios	1710117406790	1710117406792	OK	 
USER	Buscar usuários	105	END	1710117403139	1710117406809
USER	Buscar produtos	218	START	1710117406819	1710117406819
REQUEST	218		GET_produtos	1710117406819	1710117406821	OK	 
USER	Buscar usuários	200	START	1710117406838	1710117406838
REQUEST	200		GET_usuarios	1710117406839	1710117406841	OK	 
USER	Buscar usuários	201	START	1710117406889	1710117406889
REQUEST	201		GET_usuarios	1710117406890	1710117406892	OK	 
USER	Buscar produtos	219	START	1710117406908	1710117406908
REQUEST	219		GET_produtos	1710117406909	1710117406912	OK	 
USER	Buscar usuários	202	START	1710117406939	1710117406939
REQUEST	202		GET_usuarios	1710117406940	1710117406944	OK	 
USER	Buscar usuários	203	START	1710117406989	1710117406989
REQUEST	203		GET_usuarios	1710117406990	1710117406994	OK	 
USER	Buscar produtos	220	START	1710117406998	1710117406998
REQUEST	220		GET_produtos	1710117406999	1710117407001	OK	 
USER	Buscar produtos	115	END	1710117403539	1710117407009
USER	Buscar usuários	204	START	1710117407039	1710117407039
REQUEST	204		GET_usuarios	1710117407040	1710117407045	OK	 
USER	Buscar usuários	139	END	1710117404990	1710117407059
USER	Buscar usuários	138	END	1710117404939	1710117407079
USER	Buscar usuários	205	START	1710117407089	1710117407089
USER	Buscar produtos	221	START	1710117407089	1710117407089
REQUEST	221		GET_produtos	1710117407090	1710117407094	OK	 
REQUEST	205		GET_usuarios	1710117407090	1710117407095	OK	 
USER	Buscar usuários	206	START	1710117407138	1710117407138
REQUEST	206		GET_usuarios	1710117407139	1710117407142	OK	 
USER	Buscar produtos	93	END	1710117401739	1710117407179
USER	Buscar produtos	222	START	1710117407190	1710117407190
USER	Buscar usuários	207	START	1710117407190	1710117407190
REQUEST	222		GET_produtos	1710117407191	1710117407196	OK	 
REQUEST	207		GET_usuarios	1710117407191	1710117407197	OK	 
USER	Buscar produtos	102	END	1710117402639	1710117407199
USER	Buscar usuários	208	START	1710117407239	1710117407239
REQUEST	208		GET_usuarios	1710117407239	1710117407244	OK	 
USER	Buscar produtos	223	START	1710117407279	1710117407279
REQUEST	223		GET_produtos	1710117407280	1710117407285	OK	 
USER	Buscar usuários	209	START	1710117407289	1710117407289
REQUEST	209		GET_usuarios	1710117407289	1710117407292	OK	 
USER	Buscar produtos	98	END	1710117402239	1710117407330
USER	Buscar usuários	210	START	1710117407339	1710117407339
REQUEST	210		GET_usuarios	1710117407340	1710117407344	OK	 
USER	Buscar produtos	99	END	1710117402339	1710117407349
USER	Buscar produtos	224	START	1710117407369	1710117407369
REQUEST	224		GET_produtos	1710117407370	1710117407374	OK	 
USER	Buscar usuários	140	END	1710117405040	1710117407389
USER	Buscar usuários	211	START	1710117407389	1710117407389
REQUEST	211		GET_usuarios	1710117407390	1710117407394	OK	 
USER	Buscar produtos	116	END	1710117403639	1710117407420
USER	Buscar usuários	212	START	1710117407439	1710117407439
REQUEST	212		GET_usuarios	1710117407441	1710117407445	OK	 
USER	Buscar produtos	225	START	1710117407459	1710117407459
REQUEST	225		GET_produtos	1710117407460	1710117407463	OK	 
USER	Buscar usuários	213	START	1710117407489	1710117407489
REQUEST	213		GET_usuarios	1710117407490	1710117407494	OK	 
USER	Buscar produtos	111	END	1710117403139	1710117407499
USER	Buscar produtos	100	END	1710117402439	1710117407519
USER	Buscar usuários	214	START	1710117407539	1710117407539
REQUEST	214		GET_usuarios	1710117407540	1710117407543	OK	 
USER	Buscar produtos	226	START	1710117407549	1710117407549
REQUEST	226		GET_produtos	1710117407549	1710117407551	OK	 
USER	Buscar usuários	134	END	1710117404739	1710117407569
USER	Buscar produtos	101	END	1710117402539	1710117407578
USER	Buscar usuários	215	START	1710117407588	1710117407588
REQUEST	215		GET_usuarios	1710117407589	1710117407591	OK	 
USER	Buscar usuários	144	END	1710117405239	1710117407599
USER	Buscar produtos	227	START	1710117407638	1710117407638
USER	Buscar carrinhos	228	START	1710117407639	1710117407639
USER	Buscar usuários	216	START	1710117407638	1710117407638
USER	Editar Usuário	229	START	1710117407639	1710117407639
REQUEST	227		GET_produtos	1710117407639	1710117407678	OK	 
REQUEST	216		GET_usuarios	1710117407639	1710117407678	OK	 
REQUEST	228		GET_carrinhos	1710117407639	1710117407678	OK	 
REQUEST	229		PUT_Usuario	1710117407639	1710117407679	OK	 
USER	Editar Usuário	229	END	1710117407639	1710117407680
USER	Buscar usuários	230	START	1710117407689	1710117407689
REQUEST	230		GET_usuarios	1710117407691	1710117407693	OK	 
USER	Buscar usuários	142	END	1710117405138	1710117407709
USER	Buscar produtos	250	START	1710117407728	1710117407728
REQUEST	250		GET_produtos	1710117407729	1710117407731	OK	 
USER	Buscar produtos	96	END	1710117402039	1710117407739
USER	Buscar usuários	231	START	1710117407739	1710117407739
REQUEST	231		GET_usuarios	1710117407739	1710117407741	OK	 
USER	Buscar usuários	232	START	1710117407789	1710117407789
REQUEST	232		GET_usuarios	1710117407790	1710117407794	OK	 
USER	Buscar produtos	125	END	1710117404139	1710117407809
USER	Buscar produtos	251	START	1710117407819	1710117407819
REQUEST	251		GET_produtos	1710117407819	1710117407822	OK	 
USER	Buscar usuários	233	START	1710117407838	1710117407838
REQUEST	233		GET_usuarios	1710117407839	1710117407842	OK	 
USER	Buscar usuários	166	END	1710117405739	1710117407849
USER	Buscar produtos	123	END	1710117403939	1710117407870
USER	Buscar usuários	234	START	1710117407889	1710117407889
REQUEST	234		GET_usuarios	1710117407889	1710117407892	OK	 
USER	Buscar usuários	149	END	1710117405490	1710117407909
USER	Buscar produtos	252	START	1710117407909	1710117407909
REQUEST	252		GET_produtos	1710117407909	1710117407912	OK	 
USER	Buscar produtos	122	END	1710117403839	1710117407929
USER	Buscar usuários	235	START	1710117407939	1710117407939
REQUEST	235		GET_usuarios	1710117407939	1710117407941	OK	 
USER	Buscar usuários	147	END	1710117405389	1710117407958
USER	Buscar usuários	236	START	1710117407989	1710117407989
REQUEST	236		GET_usuarios	1710117407989	1710117407992	OK	 
USER	Buscar produtos	253	START	1710117407998	1710117407998
REQUEST	253		GET_produtos	1710117407999	1710117408001	OK	 
USER	Buscar usuários	150	END	1710117405539	1710117408008
USER	Buscar usuários	136	END	1710117404839	1710117408029
USER	Buscar usuários	237	START	1710117408038	1710117408038
REQUEST	237		GET_usuarios	1710117408039	1710117408041	OK	 
USER	Buscar produtos	124	END	1710117404039	1710117408089
USER	Buscar usuários	238	START	1710117408089	1710117408089
USER	Buscar produtos	254	START	1710117408089	1710117408089
REQUEST	238		GET_usuarios	1710117408090	1710117408092	OK	 
REQUEST	254		GET_produtos	1710117408090	1710117408093	OK	 
USER	Buscar usuários	239	START	1710117408139	1710117408139
REQUEST	239		GET_usuarios	1710117408139	1710117408142	OK	 
USER	Buscar usuários	119	END	1710117404139	1710117408159
USER	Buscar usuários	240	START	1710117408188	1710117408188
USER	Buscar produtos	255	START	1710117408189	1710117408189
REQUEST	240		GET_usuarios	1710117408189	1710117408194	OK	 
REQUEST	255		GET_produtos	1710117408189	1710117408194	OK	 
USER	Buscar usuários	152	END	1710117405639	1710117408219
USER	Buscar usuários	173	END	1710117406089	1710117408238
USER	Buscar usuários	241	START	1710117408238	1710117408238
REQUEST	241		GET_usuarios	1710117408239	1710117408241	OK	 
USER	Buscar produtos	256	START	1710117408278	1710117408278
REQUEST	256		GET_produtos	1710117408279	1710117408284	OK	 
USER	Buscar usuários	143	END	1710117405189	1710117408288
USER	Buscar usuários	242	START	1710117408288	1710117408288
REQUEST	242		GET_usuarios	1710117408289	1710117408293	OK	 
USER	Buscar usuários	148	END	1710117405439	1710117408319
USER	Buscar usuários	146	END	1710117405340	1710117408339
USER	Buscar usuários	243	START	1710117408339	1710117408339
REQUEST	243		GET_usuarios	1710117408340	1710117408343	OK	 
USER	Buscar produtos	257	START	1710117408368	1710117408368
REQUEST	257		GET_produtos	1710117408369	1710117408371	OK	 
USER	Buscar usuários	244	START	1710117408389	1710117408389
REQUEST	244		GET_usuarios	1710117408389	1710117408392	OK	 
USER	Buscar usuários	168	END	1710117405839	1710117408439
USER	Buscar usuários	245	START	1710117408439	1710117408439
REQUEST	245		GET_usuarios	1710117408440	1710117408443	OK	 
USER	Buscar produtos	130	END	1710117404639	1710117408459
USER	Buscar carrinhos	89	END	1710117401640	1710117408459
USER	Buscar produtos	258	START	1710117408459	1710117408459
REQUEST	258		GET_produtos	1710117408460	1710117408462	OK	 
USER	Buscar produtos	153	END	1710117404739	1710117408489
USER	Buscar usuários	246	START	1710117408489	1710117408489
REQUEST	246		GET_usuarios	1710117408489	1710117408492	OK	 
USER	Buscar produtos	156	END	1710117405040	1710117408509
USER	Buscar usuários	172	END	1710117406039	1710117408509
USER	Buscar usuários	247	START	1710117408538	1710117408538
REQUEST	247		GET_usuarios	1710117408539	1710117408542	OK	 
USER	Buscar produtos	259	START	1710117408549	1710117408549
REQUEST	259		GET_produtos	1710117408549	1710117408552	OK	 
USER	Buscar produtos	155	END	1710117404939	1710117408569
USER	Buscar produtos	109	END	1710117402939	1710117408578
USER	Buscar usuários	248	START	1710117408588	1710117408588
REQUEST	248		GET_usuarios	1710117408589	1710117408592	OK	 
USER	Buscar usuários	249	START	1710117408639	1710117408639
USER	Buscar produtos	260	START	1710117408639	1710117408639
USER	Buscar carrinhos	261	START	1710117408639	1710117408639
USER	Editar Usuário	262	START	1710117408639	1710117408639
REQUEST	262		PUT_Usuario	1710117408639	1710117408643	KO	status.find.is(201), but actually found 400
REQUEST	260		GET_produtos	1710117408639	1710117408643	OK	 
USER	Editar Usuário	262	END	1710117408639	1710117408643
REQUEST	249		GET_usuarios	1710117408639	1710117408644	OK	 
REQUEST	261		GET_carrinhos	1710117408639	1710117408643	OK	 
USER	Buscar usuários	263	START	1710117408689	1710117408689
REQUEST	263		GET_usuarios	1710117408689	1710117408692	OK	 
USER	Buscar produtos	283	START	1710117408718	1710117408718
REQUEST	283		GET_produtos	1710117408719	1710117408722	OK	 
USER	Buscar produtos	126	END	1710117404239	1710117408740
USER	Buscar usuários	264	START	1710117408740	1710117408740
REQUEST	264		GET_usuarios	1710117408741	1710117408744	OK	 
USER	Buscar usuários	171	END	1710117405989	1710117408789
USER	Buscar usuários	265	START	1710117408789	1710117408789
REQUEST	265		GET_usuarios	1710117408790	1710117408793	OK	 
USER	Buscar usuários	175	END	1710117406189	1710117408798
USER	Buscar produtos	284	START	1710117408808	1710117408808
REQUEST	284		GET_produtos	1710117408809	1710117408811	OK	 
USER	Buscar usuários	151	END	1710117405589	1710117408819
USER	Buscar produtos	162	END	1710117405639	1710117408829
USER	Buscar usuários	199	END	1710117406789	1710117408838
USER	Buscar usuários	266	START	1710117408838	1710117408838
REQUEST	266		GET_usuarios	1710117408839	1710117408841	OK	 
USER	Buscar produtos	128	END	1710117404438	1710117408859
USER	Buscar usuários	267	START	1710117408888	1710117408888
USER	Buscar produtos	285	START	1710117408889	1710117408889
REQUEST	267		GET_usuarios	1710117408889	1710117408893	OK	 
REQUEST	285		GET_produtos	1710117408889	1710117408894	OK	 
USER	Buscar produtos	110	END	1710117403039	1710117408909
USER	Buscar usuários	169	END	1710117405889	1710117408930
USER	Buscar usuários	268	START	1710117408939	1710117408939
REQUEST	268		GET_usuarios	1710117408940	1710117408945	OK	 
USER	Buscar produtos	286	START	1710117408968	1710117408968
REQUEST	286		GET_produtos	1710117408968	1710117408970	OK	 
USER	Buscar usuários	269	START	1710117408989	1710117408989
REQUEST	269		GET_usuarios	1710117408989	1710117408991	OK	 
USER	Buscar usuários	270	START	1710117409038	1710117409038
REQUEST	270		GET_usuarios	1710117409039	1710117409041	OK	 
USER	Buscar usuários	165	END	1710117405688	1710117409060
USER	Buscar produtos	287	START	1710117409059	1710117409059
REQUEST	287		GET_produtos	1710117409060	1710117409064	OK	 
USER	Buscar usuários	135	END	1710117404789	1710117409069
USER	Buscar usuários	271	START	1710117409089	1710117409089
REQUEST	271		GET_usuarios	1710117409090	1710117409095	OK	 
USER	Buscar usuários	272	START	1710117409139	1710117409139
USER	Buscar produtos	288	START	1710117409139	1710117409139
REQUEST	272		GET_usuarios	1710117409139	1710117409143	OK	 
REQUEST	288		GET_produtos	1710117409139	1710117409144	OK	 
USER	Buscar usuários	197	END	1710117406689	1710117409149
USER	Buscar usuários	145	END	1710117405289	1710117409159
USER	Buscar usuários	133	END	1710117404689	1710117409179
USER	Buscar usuários	182	END	1710117406539	1710117409189
USER	Buscar usuários	273	START	1710117409189	1710117409189
REQUEST	273		GET_usuarios	1710117409189	1710117409191	OK	 
USER	Buscar produtos	289	START	1710117409218	1710117409218
REQUEST	289		GET_produtos	1710117409219	1710117409223	OK	 
USER	Buscar usuários	274	START	1710117409239	1710117409239
REQUEST	274		GET_usuarios	1710117409240	1710117409243	OK	 
USER	Buscar usuários	275	START	1710117409289	1710117409289
REQUEST	275		GET_usuarios	1710117409290	1710117409296	OK	 
USER	Buscar produtos	290	START	1710117409309	1710117409309
REQUEST	290		GET_produtos	1710117409309	1710117409311	OK	 
USER	Buscar usuários	208	END	1710117407239	1710117409328
USER	Buscar usuários	276	START	1710117409339	1710117409339
REQUEST	276		GET_usuarios	1710117409340	1710117409345	OK	 
USER	Buscar usuários	180	END	1710117406439	1710117409379
USER	Buscar usuários	277	START	1710117409389	1710117409389
USER	Buscar produtos	291	START	1710117409389	1710117409389
REQUEST	277		GET_usuarios	1710117409390	1710117409394	OK	 
REQUEST	291		GET_produtos	1710117409390	1710117409394	OK	 
USER	Buscar usuários	120	END	1710117404639	1710117409400
USER	Buscar usuários	278	START	1710117409440	1710117409440
REQUEST	278		GET_usuarios	1710117409441	1710117409447	OK	 
USER	Buscar produtos	292	START	1710117409468	1710117409468
REQUEST	292		GET_produtos	1710117409469	1710117409471	OK	 
USER	Buscar usuários	279	START	1710117409489	1710117409489
REQUEST	279		GET_usuarios	1710117409489	1710117409491	OK	 
USER	Buscar produtos	121	END	1710117403739	1710117409499
USER	Buscar usuários	141	END	1710117405089	1710117409499
USER	Buscar usuários	174	END	1710117406139	1710117409508
USER	Buscar produtos	191	END	1710117406339	1710117409509
USER	Buscar usuários	137	END	1710117404889	1710117409519
USER	Buscar usuários	280	START	1710117409539	1710117409539
REQUEST	280		GET_usuarios	1710117409540	1710117409544	OK	 
USER	Buscar produtos	293	START	1710117409559	1710117409559
REQUEST	293		GET_produtos	1710117409559	1710117409562	OK	 
USER	Buscar usuários	281	START	1710117409589	1710117409589
REQUEST	281		GET_usuarios	1710117409589	1710117409592	OK	 
USER	Buscar produtos	192	END	1710117406439	1710117409629
USER	Buscar usuários	184	END	1710117406639	1710117409629
USER	Buscar carrinhos	295	START	1710117409639	1710117409639
USER	Buscar produtos	294	START	1710117409639	1710117409639
USER	Buscar usuários	282	START	1710117409639	1710117409639
USER	Editar Usuário	296	START	1710117409639	1710117409639
REQUEST	295		GET_carrinhos	1710117409640	1710117409643	OK	 
REQUEST	294		GET_produtos	1710117409640	1710117409643	OK	 
REQUEST	282		GET_usuarios	1710117409640	1710117409644	OK	 
REQUEST	296		PUT_Usuario	1710117409640	1710117409645	OK	 
USER	Editar Usuário	296	END	1710117409639	1710117409645
